0.000108673, 0.00186382
0.000101484, 0.00178293
9.48588e-05, 0.00171586
8.86253e-05, 0.00165961
8.288e-05, 0.00161131
7.74084e-05, 0.00156816
7.21815e-05, 0.00153329
6.78159e-05, 0.00150101
6.65805e-05, 0.00147005
6.54398e-05, 0.0014445
6.43856e-05, 0.0014172
6.34103e-05, 0.00139448
6.2507e-05, 0.00137078
6.16696e-05, 0.00134679
6.08925e-05, 0.00132675
6.01704e-05, 0.00130348
5.94989e-05, 0.00128063
5.88737e-05, 0.00126134
5.82909e-05, 0.00123938
5.77471e-05, 0.00121511
5.7239e-05, 0.00119416
5.67638e-05, 0.00117423
5.63188e-05, 0.00115238
5.59016e-05, 0.00112887
5.55099e-05, 0.00110396
5.51418e-05, 0.00108313
5.47953e-05, 0.00106278
5.44688e-05, 0.00104124
5.41607e-05, 0.00101869
5.38696e-05, 0.000995319
5.35941e-05, 0.000971292
5.3333e-05, 0.00094676
5.30853e-05, 0.000925942
5.28499e-05, 0.000905946
5.26258e-05, 0.000885484
5.24122e-05, 0.000864667
5.22082e-05, 0.000843597
5.20132e-05, 0.000822369
5.18265e-05, 0.000801066
5.16474e-05, 0.000779764
5.14753e-05, 0.000758532
5.13097e-05, 0.00073743
5.11501e-05, 0.00071651
5.09961e-05, 0.000697895
5.08471e-05, 0.000681007
5.07029e-05, 0.000664207
5.0563e-05, 0.000647532
5.04271e-05, 0.000631018
5.02949e-05, 0.000614692
5.0166e-05, 0.00059858
5.00403e-05, 0.000582705
4.99175e-05, 0.000567086
4.97972e-05, 0.000551738
4.96794e-05, 0.000536675
4.95638e-05, 0.000521907
4.94501e-05, 0.000507444
4.93383e-05, 0.000493292
4.92282e-05, 0.000479457
4.91196e-05, 0.000465941
4.90123e-05, 0.000452747
4.89063e-05, 0.000439875
4.88014e-05, 0.000427326
4.86975e-05, 0.000416295
4.85944e-05, 0.000406573
4.84922e-05, 0.000397055
4.83906e-05, 0.000387743
4.82896e-05, 0.000378636
4.81892e-05, 0.000369733
4.80891e-05, 0.000361034
4.79895e-05, 0.000352537
4.78902e-05, 0.00034424
4.7791e-05, 0.000336141
4.76921e-05, 0.000328237
4.75933e-05, 0.000320525
4.74946e-05, 0.000313003
4.73959e-05, 0.000305668
4.72972e-05, 0.000298516
4.71984e-05, 0.000291543
4.70996e-05, 0.000284746
4.70006e-05, 0.000278122
4.69014e-05, 0.000271667
4.68035e-05, 0.000265377
4.67129e-05, 0.000259248
4.66219e-05, 0.000253277
4.65304e-05, 0.00024746
4.64384e-05, 0.000241794
4.63459e-05, 0.000236274
4.62528e-05, 0.000230897
4.61592e-05, 0.000225659
4.6065e-05, 0.000220558
4.59702e-05, 0.000215588
4.58749e-05, 0.000210748
4.57789e-05, 0.000206032
4.56824e-05, 0.000201439
4.55852e-05, 0.000196965
4.54874e-05, 0.00019361
4.5389e-05, 0.000190618
4.52899e-05, 0.00018769
4.51903e-05, 0.000184825
4.50899e-05, 0.00018202
4.4989e-05, 0.000179274
4.48874e-05, 0.000176586
4.47851e-05, 0.000173955
4.46822e-05, 0.000171379
4.45786e-05, 0.000168857
4.44744e-05, 0.000166387
4.43696e-05, 0.000163969
4.42641e-05, 0.0001616
4.41579e-05, 0.000159281
4.40512e-05, 0.000157009
4.39437e-05, 0.000154783
4.38357e-05, 0.000152603
4.37269e-05, 0.000150467
4.36176e-05, 0.000148375
4.35076e-05, 0.000146324
4.3397e-05, 0.000144314
4.32858e-05, 0.000142345
4.31739e-05, 0.000140414
4.30614e-05, 0.000138522
4.29483e-05, 0.000136666
4.28346e-05, 0.000134847
4.274e-05, 0.000133064
4.27362e-05, 0.000131315
4.27324e-05, 0.000129599
4.27288e-05, 0.000127917
4.27253e-05, 0.000126266
4.27219e-05, 0.000124647
4.27186e-05, 0.000123059
4.27153e-05, 0.0001215
4.27121e-05, 0.00011997
4.27089e-05, 0.000118469
4.27058e-05, 0.000116995
4.27027e-05, 0.000115548
4.26996e-05, 0.000114128
4.26966e-05, 0.000112733
4.26935e-05, 0.000111364
4.26905e-05, 0.000110019
4.26875e-05, 0.000108699
4.26845e-05, 0.000107401
4.26815e-05, 0.000106127
4.26784e-05, 0.000104875
4.26754e-05, 0.000103645
4.26723e-05, 0.000102436
4.26691e-05, 0.000101248
4.2666e-05, 0.00010008
4.26628e-05, 9.89324e-05
4.26595e-05, 9.78041e-05
4.26562e-05, 9.66948e-05
4.26529e-05, 9.5604e-05
4.26494e-05, 9.45315e-05
4.2646e-05, 9.34767e-05
4.26424e-05, 9.24392e-05
4.26388e-05, 9.14187e-05
4.2635e-05, 9.04149e-05
4.26312e-05, 8.94272e-05
4.26274e-05, 8.84555e-05
4.26234e-05, 8.74993e-05
4.26193e-05, 8.65583e-05
4.26151e-05, 8.56321e-05
4.26109e-05, 8.47205e-05
4.26065e-05, 8.38232e-05
4.2602e-05, 8.29398e-05
4.25974e-05, 8.207e-05
4.25926e-05, 8.12136e-05
4.25878e-05, 8.03702e-05
4.25828e-05, 7.95396e-05
4.25778e-05, 7.87216e-05
4.25725e-05, 7.79159e-05
4.25672e-05, 7.71221e-05
4.25617e-05, 7.63402e-05
4.25561e-05, 7.55697e-05
4.25503e-05, 7.48106e-05
4.25444e-05, 7.40625e-05
4.25384e-05, 7.33253e-05
4.25322e-05, 7.25987e-05
4.25259e-05, 7.18826e-05
4.25194e-05, 7.11766e-05
4.25127e-05, 7.04807e-05
4.25059e-05, 6.97945e-05
4.2499e-05, 6.9118e-05
4.24919e-05, 6.84509e-05
4.24846e-05, 6.77931e-05
4.24777e-05, 6.71443e-05
4.24724e-05, 6.65045e-05
4.24669e-05, 6.58734e-05
4.24612e-05, 6.52508e-05
4.24554e-05, 6.46366e-05
4.24494e-05, 6.40307e-05
4.24433e-05, 6.34329e-05
4.24371e-05, 6.2843e-05
4.24306e-05, 6.22609e-05
4.2424e-05, 6.16865e-05
4.24173e-05, 6.11196e-05
4.24104e-05, 6.056e-05
4.24033e-05, 6.00077e-05
4.23961e-05, 5.94625e-05
4.23887e-05, 5.89243e-05
4.23811e-05, 5.8393e-05
4.23734e-05, 5.78684e-05
4.23655e-05, 5.73504e-05
4.23574e-05, 5.68389e-05
4.23492e-05, 5.63338e-05
4.23408e-05, 5.58349e-05
4.23322e-05, 5.53423e-05
4.23235e-05, 5.48557e-05
4.23145e-05, 5.4375e-05
4.23054e-05, 5.39003e-05
4.22962e-05, 5.34312e-05
4.22867e-05, 5.29679e-05
4.22771e-05, 5.25101e-05
4.22673e-05, 5.20578e-05
4.22573e-05, 5.16108e-05
4.22471e-05, 5.11692e-05
4.22368e-05, 5.07328e-05
4.22263e-05, 5.03015e-05
4.22156e-05, 4.98752e-05
4.22047e-05, 4.94539e-05
4.21936e-05, 4.90374e-05
4.21823e-05, 4.86258e-05
4.21709e-05, 4.82189e-05
4.21593e-05, 4.78166e-05
4.21475e-05, 4.74189e-05
4.21355e-05, 4.70258e-05
4.21233e-05, 4.6637e-05
4.2111e-05, 4.62526e-05
4.20984e-05, 4.58725e-05
4.20857e-05, 4.54966e-05
4.20728e-05, 4.51249e-05
4.20597e-05, 4.47573e-05
4.20464e-05, 4.43938e-05
4.2033e-05, 4.40342e-05
4.20193e-05, 4.36785e-05
4.20055e-05, 4.33267e-05
4.19914e-05, 4.29787e-05
4.19772e-05, 4.26345e-05
4.19628e-05, 4.22939e-05
4.19482e-05, 4.1957e-05
4.19335e-05, 4.16237e-05
4.19185e-05, 4.12939e-05
4.19034e-05, 4.09675e-05
4.1888e-05, 4.06446e-05
4.18725e-05, 4.03251e-05
4.18568e-05, 4.00089e-05
4.18409e-05, 3.9696e-05
4.18248e-05, 3.93864e-05
4.18086e-05, 3.90799e-05
4.17921e-05, 3.87766e-05
4.17755e-05, 3.84764e-05
4.17586e-05, 3.81792e-05
4.17416e-05, 3.78851e-05
4.17244e-05, 3.7594e-05
4.1707e-05, 3.73058e-05
4.16895e-05, 3.70204e-05
4.16717e-05, 3.6738e-05
4.16538e-05, 3.64584e-05
4.16356e-05, 3.61815e-05
4.16173e-05, 3.59074e-05
4.15988e-05, 3.5636e-05
4.15802e-05, 3.53673e-05
4.15613e-05, 3.51012e-05
4.15423e-05, 3.48377e-05
4.1523e-05, 3.45768e-05
4.15036e-05, 3.43184e-05
4.1484e-05, 3.40625e-05
4.14643e-05, 3.38091e-05
4.14443e-05, 3.35581e-05
4.14242e-05, 3.33096e-05
4.14039e-05, 3.30634e-05
4.13834e-05, 3.28195e-05
4.13627e-05, 3.2578e-05
4.13418e-05, 3.23388e-05
4.13208e-05, 3.21018e-05
4.12996e-05, 3.1867e-05
4.12782e-05, 3.16345e-05
4.12567e-05, 3.14041e-05
4.12349e-05, 3.11758e-05
4.1213e-05, 3.09497e-05
4.11909e-05, 3.07257e-05
4.11686e-05, 3.05038e-05
4.11462e-05, 3.02839e-05
4.11236e-05, 3.0066e-05
4.11008e-05, 2.98501e-05
4.10778e-05, 2.96362e-05
4.10547e-05, 2.94242e-05
4.10314e-05, 2.92141e-05
4.10079e-05, 2.9006e-05
4.09842e-05, 2.87997e-05
4.09604e-05, 2.85953e-05
4.09364e-05, 2.83927e-05
4.09122e-05, 2.8192e-05
4.08879e-05, 2.7993e-05
4.08634e-05, 2.77958e-05
4.08387e-05, 2.76004e-05
4.08139e-05, 2.74067e-05
4.07889e-05, 2.72146e-05
4.07637e-05, 2.70243e-05
4.07384e-05, 2.68357e-05
4.07129e-05, 2.66487e-05
4.06873e-05, 2.64633e-05
4.06614e-05, 2.62796e-05
4.06355e-05, 2.60974e-05
4.06093e-05, 2.59169e-05
4.0583e-05, 2.57379e-05
4.05566e-05, 2.55604e-05
4.05299e-05, 2.53845e-05
4.05032e-05, 2.52101e-05
4.04762e-05, 2.50371e-05
4.04491e-05, 2.48657e-05
4.04219e-05, 2.46957e-05
4.03945e-05, 2.45271e-05
4.03669e-05, 2.436e-05
4.03392e-05, 2.41943e-05
4.03113e-05, 2.403e-05
4.02833e-05, 2.38671e-05
4.02551e-05, 2.37055e-05
4.02268e-05, 2.35453e-05
4.01983e-05, 2.33864e-05
4.01697e-05, 2.32289e-05
4.01409e-05, 2.30727e-05
4.0112e-05, 2.29177e-05
4.00829e-05, 2.27641e-05
4.00537e-05, 2.26117e-05
4.00243e-05, 2.24606e-05
3.99948e-05, 2.23107e-05
3.99651e-05, 2.21621e-05
3.99353e-05, 2.20146e-05
3.99054e-05, 2.18684e-05
3.98753e-05, 2.17234e-05
3.98451e-05, 2.15795e-05
3.98147e-05, 2.14368e-05
3.97842e-05, 2.12953e-05
3.97535e-05, 2.11549e-05
3.97227e-05, 2.10156e-05
3.96918e-05, 2.08775e-05
3.96607e-05, 2.07405e-05
3.96295e-05, 2.06049e-05
3.95982e-05, 2.05645e-05
3.95667e-05, 2.05241e-05
3.95351e-05, 2.04838e-05
3.95034e-05, 2.04435e-05
3.94715e-05, 2.04032e-05
3.94395e-05, 2.03629e-05
3.94074e-05, 2.03227e-05
3.93751e-05, 2.02825e-05
3.93428e-05, 2.02423e-05
3.93102e-05, 2.02022e-05
3.92776e-05, 2.01621e-05
3.92448e-05, 2.0122e-05
3.92119e-05, 2.0082e-05
3.91789e-05, 2.00419e-05
3.91457e-05, 2.0002e-05
3.91125e-05, 1.9962e-05
3.90791e-05, 1.99221e-05
3.90456e-05, 1.98822e-05
3.90119e-05, 1.98424e-05
3.89782e-05, 1.98026e-05
3.89443e-05, 1.97628e-05
3.89103e-05, 1.9723e-05
3.88762e-05, 1.96833e-05
3.8842e-05, 1.96437e-05
3.88076e-05, 1.9604e-05
3.87731e-05, 1.95644e-05
3.87386e-05, 1.95249e-05
3.87039e-05, 1.94854e-05
3.86691e-05, 1.94459e-05
3.86342e-05, 1.94064e-05
3.85991e-05, 1.9367e-05
3.8564e-05, 1.93277e-05
3.85287e-05, 1.92884e-05
3.84934e-05, 1.92491e-05
3.84579e-05, 1.92098e-05
3.84223e-05, 1.91706e-05
3.83867e-05, 1.91315e-05
3.83509e-05, 1.90924e-05
3.8315e-05, 1.90533e-05
3.8279e-05, 1.90143e-05
3.82429e-05, 1.89753e-05
3.82067e-05, 1.89363e-05
3.81704e-05, 1.88974e-05
3.8134e-05, 1.88586e-05
3.80975e-05, 1.88198e-05
3.80609e-05, 1.8781e-05
3.80242e-05, 1.87423e-05
3.79874e-05, 1.87036e-05
3.79505e-05, 1.8665e-05
3.79135e-05, 1.86264e-05
3.78764e-05, 1.85878e-05
3.78392e-05, 1.85494e-05
3.78019e-05, 1.85109e-05
3.77645e-05, 1.84725e-05
3.77271e-05, 1.84342e-05
3.76895e-05, 1.83959e-05
3.76519e-05, 1.83576e-05
